"RIX","alias","ID","day","virus","antigen","Ig2A.2C","IgG1","IgG2A.2B","IgG2ac","IgG2b","IgG3","TotalG"
"CC027xCC045","X8027x8045","79","DRECHAL","SARS","S",NA,NA,NA,3.44787801761246,NA,NA,6.05067832566938
"CC028xCC024","X8016x8004","102","DRECHAL","SARS","N",NA,NA,NA,1.45516345580011,NA,NA,3.54232604335744
"CC028xCC024","X8016x8004","102","DRECHAL","SARS","S",NA,NA,NA,4.70880005622996,NA,NA,6.8564106695323
"CC028xCC024","X8016x8004","103","DRECHAL","SARS","N",NA,NA,NA,1.8680290676967,NA,NA,3.49432581934351
"CC028xCC024","X8016x8004","103","DRECHAL","SARS","S",NA,NA,NA,4.97152595931448,NA,NA,7.22182892772573
"CC028xCC024","X8016x8004","50","D29","SARS","N",NA,NA,NA,1.55177474114429,NA,NA,2.98050929733365
"CC028xCC024","X8016x8004","50","D29","SARS","S",NA,NA,NA,3.93603528446114,NA,NA,6.22543976504203
"CC028xCC024","X8016x8004","51","D29","SARS","N",NA,NA,NA,1.99126785233801,NA,NA,4.06849596774898
"CC028xCC024","X8016x8004","51","D29","SARS","S",NA,NA,NA,4.26585581090902,NA,NA,6.74601529008414
"CC028xCC024","X8016x8004","53","D29","SARS","N",NA,NA,NA,1.81195088230025,NA,NA,3.65231604616896
"CC028xCC024","X8016x8004","53","D29","SARS","S",NA,NA,NA,4.97778361826306,NA,NA,7.02115256255582
"CC028xCC030","X8016x8034","183","D15","SARS","N",NA,NA,NA,1.24198753865808,NA,NA,3.00623520041817
"CC028xCC030","X8016x8034","183","D15","SARS","S",NA,NA,NA,5.00560014027293,NA,NA,6.19744687786225
"CC028xCC030","X8016x8034","184","D15","SARS","N",NA,NA,NA,1.83430694503625,NA,NA,3.15056527602666
"CC028xCC030","X8016x8034","184","D15","SARS","S",NA,NA,NA,6.82636446401384,NA,NA,6.52413612458894
"CC028xCC030","X8016x8034","187","D15","SARS","N",NA,NA,NA,0.731239876898015,NA,NA,1.68863724465866
"CC028xCC030","X8016x8034","187","D15","SARS","S",NA,NA,NA,5.91714612177744,NA,NA,5.9496234670461
"CC028xCC030","X8016x8034","188","D15","SARS","N",NA,NA,NA,0.246783646076084,NA,NA,1.1096963317339
"CC028xCC030","X8016x8034","188","D15","SARS","S",NA,NA,NA,6.64564589776349,NA,NA,6.26358748273009
"CC028xCC030","X8016x8034","199","DRECHAL","SARS","N",NA,NA,NA,1.92418255412133,NA,NA,3.20540490079575
"CC028xCC030","X8016x8034","199","DRECHAL","SARS","S",NA,NA,NA,6.76792553940157,NA,NA,8.18698417844891
"CC028xCC030","X8016x8034","200","DRECHAL","SARS","N",NA,NA,NA,2.01623141999411,NA,NA,3.11842800355497
"CC028xCC030","X8016x8034","200","DRECHAL","SARS","S",NA,NA,NA,6.21212567937254,NA,NA,7.84474318148116
"CC028xCC030","X8016x8034","206","DRECHAL","SARS","N",NA,NA,NA,2.12481316180067,NA,NA,2.84084626174841
"CC028xCC030","X8016x8034","206","DRECHAL","SARS","S",NA,NA,NA,6.79073318429266,NA,NA,7.12837401317445
"CC029xCC027","X3564x8027","116","D15","SARS","N",NA,NA,NA,0.532770316491413,NA,NA,0.743907364949154
"CC029xCC027","X3564x8027","116","D15","SARS","S",NA,NA,NA,1.29844645764738,NA,NA,1.76110305245423
"CC029xCC027","X3564x8027","128","D15","SARS","N",NA,NA,NA,0.4796623635434,NA,NA,0.835995547534104
"CC029xCC027","X3564x8027","128","D15","SARS","S",NA,NA,NA,1.78707706532672,NA,NA,2.20705707094972
"CC029xCC027","X3564x8027","129","D15","SARS","N",NA,NA,NA,0.787551078199225,NA,NA,1.16401820226543
"CC029xCC027","X3564x8027","129","D15","SARS","S",NA,NA,NA,1.87244600961948,NA,NA,2.17612881556778
"CC029xCC027","X3564x8027","135","DRECHAL","SARS","N",NA,NA,NA,0.937371156619199,NA,NA,1.03345600680798
"CC029xCC027","X3564x8027","135","DRECHAL","SARS","S",NA,NA,NA,2.28161926640717,NA,NA,2.49042957165259
"CC029xCC027","X3564x8027","136","DRECHAL","SARS","N",NA,NA,NA,0.622714561812351,NA,NA,1.15155396256749
"CC029xCC027","X3564x8027","136","DRECHAL","SARS","S",NA,NA,NA,1.97919767581757,NA,NA,2.24534805385997
"CC029xCC027","X3564x8027","153","DRECHAL","SARS","N",NA,NA,NA,1.11313926078417,NA,NA,1.47204085699676
"CC029xCC027","X3564x8027","153","DRECHAL","SARS","S",NA,NA,NA,1.7742567628928,NA,NA,2.23867812946845
"CC029xCC027","X3564x8027","59","D29","SARS","N",NA,NA,NA,0.867453122439711,NA,NA,1.3962467657043
"CC029xCC027","X3564x8027","59","D29","SARS","S",NA,NA,NA,2.41785093822825,NA,NA,2.46668123785068
"CC029xCC027","X3564x8027","60","D29","SARS","N",NA,NA,NA,0.566312741585806,NA,NA,0.801067516166112
"CC029xCC027","X3564x8027","60","D29","SARS","S",NA,NA,NA,1.8844655559686,NA,NA,2.21182184271852
"CC029xCC027","X3564x8027","63","D29","SARS","N",NA,NA,NA,0.426495771548049,NA,NA,0.701090394911388
"CC029xCC027","X3564x8027","63","D29","SARS","S",NA,NA,NA,1.96711260161483,NA,NA,2.07687093260525
"CC029xCC027","X3564x8027","64","D29","SARS","N",NA,NA,NA,1.01454441340689,NA,NA,1.57217479707229
"CC029xCC027","X3564x8027","64","D29","SARS","S",NA,NA,NA,2.35428563438858,NA,NA,2.43651775423755
"CC029xCC027","X3564x8027","65","D29","SARS","N",NA,NA,NA,1.01879607960497,NA,NA,1.81880229636941
"CC029xCC027","X3564x8027","65","D29","SARS","S",NA,NA,NA,2.35448821069993,NA,NA,2.60147532914315
"CC029xCC071","X3564x16785","105","DRECHAL","SARS","N",NA,NA,NA,1.58741111756019,NA,NA,2.74351817445242
"CC029xCC071","X3564x16785","105","DRECHAL","SARS","S",NA,NA,NA,7.3753902271274,NA,NA,8.47077894178322
"CC029xCC071","X3564x16785","115","DRECHAL","SARS","N",NA,NA,NA,1.43479028305541,NA,NA,2.43675673507978
"CC029xCC071","X3564x16785","115","DRECHAL","SARS","S",NA,NA,NA,7.42943598461796,NA,NA,8.68649129126914
"CC029xCC071","X3564x16785","116","DRECHAL","SARS","N",NA,NA,NA,0.728422458832367,NA,NA,2.23987446120235
"CC029xCC071","X3564x16785","116","DRECHAL","SARS","S",NA,NA,NA,6.57294909018869,NA,NA,8.10156970067953
"CC029xCC071","X3564x16785","150","D29","SARS","N",NA,NA,NA,1.46398975098453,NA,NA,2.55131559814106
"CC029xCC071","X3564x16785","150","D29","SARS","S",NA,NA,NA,7.14557658948581,NA,NA,8.56981470208528
"CC029xCC071","X3564x16785","61","D15","SARS","N",NA,NA,NA,1.4675090733197,NA,NA,2.18961302182971
"CC029xCC071","X3564x16785","61","D15","SARS","S",NA,NA,NA,5.79090355671207,NA,NA,7.81516121566064
"CC029xCC071","X3564x16785","65","D15","SARS","N",NA,NA,NA,1.17631694222474,NA,NA,1.80247597337197
"CC029xCC071","X3564x16785","65","D15","SARS","S",NA,NA,NA,6.39202105882069,NA,NA,8.13083758083056
"CC029xCC071","X3564x16785","74","D15","SARS","N",NA,NA,NA,1.33181316180068,NA,NA,2.00775051831534
"CC029xCC071","X3564x16785","74","D15","SARS","S",NA,NA,NA,6.18170742117911,NA,NA,7.77585068640128
"CC030xCC023","X8034x8043","157","D15","SARS","N",NA,NA,NA,0.00221234948591209,NA,NA,-0.0191470456462384
"CC030xCC023","X8034x8043","157","D15","SARS","S",NA,NA,NA,0.626237664571576,NA,NA,0.888992215137938
"CC030xCC023","X8034x8043","158","D15","SARS","N",NA,NA,NA,-0.0207156818820795,NA,NA,-0.0214084850188787
"CC030xCC023","X8034x8043","158","D15","SARS","S",NA,NA,NA,0.736273424873635,NA,NA,1.20262926359567
"CC030xCC023","X8034x8043","159","D15","SARS","N",NA,NA,NA,-0.0204771212547197,NA,NA,-0.0236699243915188
"CC030xCC023","X8034x8043","159","D15","SARS","S",NA,NA,NA,1.04083517230319,NA,NA,1.90100798106299
"CC030xCC023","X8034x8043","72","D29","SARS","N",NA,NA,NA,-0.0197843181179205,NA,NA,-0.0222156818820795
"CC030xCC023","X8034x8043","72","D29","SARS","S",NA,NA,NA,1.08955085418527,NA,NA,2.10728896678474
"CC030xCC023","X8034x8043","80","D29","SARS","N",NA,NA,NA,-0.0199084850188787,NA,NA,-0.0174542425094393
"CC030xCC023","X8034x8043","80","D29","SARS","S",NA,NA,NA,0.710433576090599,NA,NA,1.38761926640717
"CC030xCC023","X8034x8043","89","D29","SARS","N",NA,NA,NA,-0.0184542425094392,NA,NA,-0.0204313637641589
"CC030xCC023","X8034x8043","89","D29","SARS","S",NA,NA,NA,1.07252797544,NA,NA,1.9544915430961
"CC030xCC061","X8034x8048","101","D29","SARS","N",NA,NA,NA,0.431946457647377,NA,NA,0.687374040987475
"CC030xCC061","X8034x8048","101","D29","SARS","S",NA,NA,NA,4.77462279500426,NA,NA,4.69213013183844
"CC030xCC061","X8034x8048","102","D29","SARS","N",NA,NA,NA,0.451178577496347,NA,NA,0.586122598803336
"CC030xCC061","X8034x8048","102","D29","SARS","S",NA,NA,NA,5.47604749397608,NA,NA,5.44622808759795
"CC030xCC061","X8034x8048","103","D29","SARS","N",NA,NA,NA,0.381874713029313,NA,NA,0.573975553157098
"CC030xCC061","X8034x8048","103","D29","SARS","S",NA,NA,NA,6.7848378048445,NA,NA,6.69118165806555
"CC030xCC061","X8034x8048","117","D15","SARS","N",NA,NA,NA,0.600197675817568,NA,NA,1.2386898909555
"CC030xCC061","X8034x8048","117","D15","SARS","S",NA,NA,NA,4.401707869207,NA,NA,4.72047686942775
"CC030xCC061","X8034x8048","118","D15","SARS","N",NA,NA,NA,0.0392743209294183,NA,NA,0.130045309462669
"CC030xCC061","X8034x8048","118","D15","SARS","S",NA,NA,NA,4.25982870371179,NA,NA,4.83198952697059
"CC030xCC061","X8034x8048","119","D15","SARS","N",NA,NA,NA,-0.00924189302352721,NA,NA,0.0149475777171045
"CC030xCC061","X8034x8048","119","D15","SARS","S",NA,NA,NA,2.46317210890494,NA,NA,3.29807126877715
"CC030xCC061","X8034x8048","37","DRECHAL","SARS","N",NA,NA,NA,1.411643909451,NA,NA,2.48543399630547
"CC030xCC061","X8034x8048","37","DRECHAL","SARS","S",NA,NA,NA,6.97851461804231,NA,NA,6.98831582215501
"CC030xCC061","X8034x8048","38","DRECHAL","SARS","N",NA,NA,NA,1.28013413627644,NA,NA,1.70295065828631
"CC030xCC061","X8034x8048","38","DRECHAL","SARS","S",NA,NA,NA,6.24685113442917,NA,NA,6.27503172805104
"CC030xCC061","X8034x8048","39","DRECHAL","SARS","N",NA,NA,NA,0.524171912704011,NA,NA,1.6501499022015
"CC030xCC061","X8034x8048","39","DRECHAL","SARS","S",NA,NA,NA,5.98116188770249,NA,NA,5.91946331582914
"CC030xCC061","X8034x8048","40","DRECHAL","SARS","N",NA,NA,NA,0.70698821069993,NA,NA,1.19415057424333
"CC030xCC061","X8034x8048","40","DRECHAL","SARS","S",NA,NA,NA,5.87308347829209,NA,NA,7.91770030835888
"CC032xCC013","X8002x8010","104","D29","SARS","N",NA,NA,NA,0.565606160836446,NA,NA,1.72763324022065
"CC032xCC013","X8002x8010","104","D29","SARS","S",NA,NA,NA,5.23818499046172,NA,NA,5.57419521166416
"CC032xCC013","X8002x8010","11","DRECHAL","SARS","N",NA,NA,NA,3.8913222629334,NA,NA,5.35070764519306
"CC032xCC013","X8002x8010","11","DRECHAL","SARS","S",NA,NA,NA,7.26982537131563,NA,NA,7.17171142561711
"CC032xCC013","X8002x8010","28","DRECHAL","SARS","N",NA,NA,NA,0.916046625733324,NA,NA,2.01190422875391
"CC032xCC013","X8002x8010","28","DRECHAL","SARS","S",NA,NA,NA,5.81766544411261,NA,NA,5.62867544130111
"CC032xCC013","X8002x8010","29","DRECHAL","SARS","N",NA,NA,NA,1.72284914611668,NA,NA,2.93898574654653
"CC032xCC013","X8002x8010","29","DRECHAL","SARS","S",NA,NA,NA,5.0864726409758,NA,NA,4.54105838722037
"CC032xCC013","X8002x8010","61","D15","SARS","N",NA,NA,NA,0.627080173708944,NA,NA,1.06172276688929
"CC032xCC013","X8002x8010","61","D15","SARS","S",NA,NA,NA,4.03727983783901,NA,NA,4.11328717467318
"CC032xCC013","X8002x8010","62","D15","SARS","N",NA,NA,NA,0.413054410595388,NA,NA,0.876379809724027
"CC032xCC013","X8002x8010","62","D15","SARS","S",NA,NA,NA,4.64128317023518,NA,NA,5.01208437434788
"CC032xCC013","X8002x8010","64","D15","SARS","N",NA,NA,NA,0.799818286308412,NA,NA,1.4693851304327
"CC032xCC013","X8002x8010","64","D15","SARS","S",NA,NA,NA,4.75193998905597,NA,NA,4.95961369387155
"CC032xCC013","X8002x8010","97","D29","SARS","N",NA,NA,NA,1.59205527883815,NA,NA,4.00329271939579
"CC032xCC013","X8002x8010","97","D29","SARS","S",NA,NA,NA,6.34519787201849,NA,NA,6.33195620300891
"CC032xCC013","X8002x8010","98","D29","SARS","N",NA,NA,NA,1.26616367981405,NA,NA,2.15090089635774
"CC032xCC013","X8002x8010","98","D29","SARS","S",NA,NA,NA,5.5936130218297,NA,NA,5.82766255974433
"CC032xCC017","X8002x3032","31","DRECHAL","SARS","N",NA,1.08440845720586,NA,1.29083293216375,1.17393111193719,0.177888042613981,NA
"CC032xCC017","X8002x3032","31","DRECHAL","SARS","S",NA,0.296643041208233,NA,6.99538090198074,2.607691879268,1.01517056862033,NA
"CC032xCC017","X8002x3032","51","D15","SARS","N",NA,1.48501573811203,NA,1.10299375542254,0.315247213732188,0.0346796975660756,NA
"CC032xCC017","X8002x3032","51","D15","SARS","S",NA,0.308450238071434,NA,5.93484180928251,2.5148946795933,0.734278969596241,NA
"CC032xCC017","X8002x3032","52","D15","SARS","N",NA,1.37465967537605,NA,1.64366611615444,0.211754102538468,0.269208793075799,NA
"CC032xCC017","X8002x3032","52","D15","SARS","S",NA,1.39438314212019,NA,6.73005415876842,2.69478672664529,1.26282761145508,NA
"CC032xCC017","X8002x3032","58","D15","SARS","N",NA,0.242698347859406,NA,0.870670792634283,0.0385846261748401,0.0531663679814056,NA
"CC032xCC017","X8002x3032","58","D15","SARS","S",NA,0.372675469114125,NA,6.95840666509429,1.82628384227701,0.600736768515794,NA
"CC032xCC017","X8002x3032","59","D29","SARS","N",NA,0.45599843190238,NA,1.62361058548932,0.774811397502132,0.119009325146664,NA
"CC032xCC017","X8002x3032","59","D29","SARS","S",NA,2.04190201642747,NA,9.02653371636353,3.4322178663955,1.29172587527151,NA
"CC032xCC017","X8002x3032","59","DRECHAL","SARS","N",NA,-0.0876470456462383,NA,0.318037972628496,0.708102156398446,0.167280761707806,NA
"CC032xCC017","X8002x3032","59","DRECHAL","SARS","S",NA,-0.0871012881556777,NA,5.94888401036296,3.07873741274462,0.239182133906459,NA
"CC032xCC017","X8002x3032","60","D29","SARS","N",NA,1.53450240852737,NA,1.35284937013063,1.28575141437112,0.056980005622996,NA
"CC032xCC017","X8002x3032","60","D29","SARS","S",NA,2.47662391507399,NA,8.35600128845764,3.65886491204174,1.13829829193141,NA
"CC032xCC017","X8002x3032","60","DRECHAL","SARS","N",NA,1.67614634579138,NA,0.471949342015651,1.44610392069699,0.349737440557631,NA
"CC032xCC017","X8002x3032","60","DRECHAL","SARS","S",NA,0.611590170897446,NA,5.67092999186746,3.36868832285788,0.676854270624416,NA
"CC032xCC017","X8002x3032","61","D29","SARS","N",NA,-0.0823071968632007,NA,0.509243433308127,0.285067516166112,-0.0820097731745563,NA
"CC032xCC017","X8002x3032","61","D29","SARS","S",NA,-0.0851241669009579,NA,5.79415877932026,1.54715656699383,0.213812965599752,NA
"CC033xCC046","X8033x5346","109","D10","SARS","N",NA,NA,NA,4.30599241133886,NA,NA,4.99185869527729
"CC033xCC046","X8033x5346","109","D10","SARS","S",NA,NA,NA,3.44317633735689,NA,NA,5.00581582215501
"CC033xCC046","X8033x5346","110","D10","SARS","N",NA,NA,NA,3.10970165244255,NA,NA,4.02082248694734
"CC033xCC046","X8033x5346","110","D10","SARS","S",NA,NA,NA,2.53010436872488,NA,NA,3.83752173086253
"CC033xCC046","X8033x5346","111","D10","SARS","N",NA,NA,NA,3.51625718310767,NA,NA,4.11470809322094
"CC033xCC046","X8033x5346","111","D10","SARS","S",NA,NA,NA,3.21172520322967,NA,NA,4.84698574654653
"CC033xCC046","X8033x5346","116","D10","SARS","N",NA,NA,NA,3.30585847126335,NA,NA,4.01737779359851
"CC033xCC046","X8033x5346","116","D10","SARS","S",NA,NA,NA,3.01508392631998,NA,NA,3.69606415595693
"CC033xCC046","X8033x5346","46","DRECHAL","SARS","N",NA,NA,NA,2.96696309181521,NA,NA,3.40527672945678
"CC033xCC046","X8033x5346","46","DRECHAL","SARS","S",NA,NA,NA,5.08548664260231,NA,NA,6.04241688629674
"CC033xCC046","X8033x5346","47","DRECHAL","SARS","N",NA,NA,NA,3.86961657823982,NA,NA,4.28643021588141
"CC033xCC046","X8033x5346","47","DRECHAL","SARS","S",NA,NA,NA,6.6728482500609,NA,NA,8.53392887179774
"CC033xCC046","X8033x5346","48","DRECHAL","SARS","N",NA,NA,NA,3.12081604616896,NA,NA,3.89758059392381
"CC033xCC046","X8033x5346","48","DRECHAL","SARS","S",NA,NA,NA,5.85462301901821,NA,NA,6.49708370230604
"CC033xCC046","X8033x5346","94","D15","SARS","N",NA,NA,NA,4.0583682444379,NA,NA,4.44060347266908
"CC033xCC046","X8033x5346","94","D15","SARS","S",NA,NA,NA,6.23723475239028,NA,NA,7.5400246152308
"CC033xCC046","X8033x5346","95","D15","SARS","N",NA,NA,NA,3.71633892491424,NA,NA,4.50525051831533
"CC033xCC046","X8033x5346","95","D15","SARS","S",NA,NA,NA,5.39408126596565,NA,NA,6.84028227417939
"CC033xCC046","X8033x5346","98","D15","SARS","N",NA,NA,NA,3.82127028867839,NA,NA,4.53446620019741
"CC033xCC046","X8033x5346","98","D15","SARS","S",NA,NA,NA,5.35655527883816,NA,NA,6.49308014589593
"CC033xCC068","X8033x16768","105","DRECHAL","SARS","N",NA,NA,NA,4.72559036709837,NA,NA,4.87226029148989
"CC033xCC068","X8033x16768","105","DRECHAL","SARS","S",NA,NA,NA,7.50208370230602,NA,NA,7.50906059954682
"CC033xCC068","X8033x16768","106","DRECHAL","SARS","N",NA,NA,NA,5.66133536850413,NA,NA,5.9449955197211
"CC033xCC068","X8033x16768","106","DRECHAL","SARS","S",NA,NA,NA,7.73421764238155,NA,NA,7.71528272220728
"CC033xCC068","X8033x16768","63","D29","SARS","N",NA,NA,NA,3.83147597337197,NA,NA,3.9999106695323
"CC033xCC068","X8033x16768","63","D29","SARS","S",NA,NA,NA,6.57677006466445,NA,NA,6.64141688629674
"CC033xCC068","X8033x16768","68","D29","SARS","N",NA,NA,NA,1.27468611053144,NA,NA,1.47453884087126
"CC033xCC068","X8033x16768","68","D29","SARS","S",NA,NA,NA,6.02521453399933,NA,NA,6.06008036990986
"CC033xCC068","X8033x16768","72","D29","SARS","N",NA,NA,NA,3.25776029148989,NA,NA,3.43616233573037
"CC033xCC068","X8033x16768","72","D29","SARS","S",NA,NA,NA,6.47307726152765,NA,NA,6.53916855249482
"CC033xCC068","X8033x16768","98","DRECHAL","SARS","N",NA,NA,NA,4.49674718591917,NA,NA,4.59029627580589
"CC033xCC068","X8033x16768","98","DRECHAL","SARS","S",NA,NA,NA,7.14125695909372,NA,NA,7.13676650825433
"CC033xCC068","X8033x16768","99","DRECHAL","SARS","N",NA,NA,NA,5.20018832285788,NA,NA,5.35500862529181
"CC033xCC068","X8033x16768","99","DRECHAL","SARS","S",NA,NA,NA,7.3645510503862,NA,NA,7.40728605460345
"CC035xCC020","X5035x8054","18","DRECHAL","SARS","N",NA,NA,NA,1.3810714927911,NA,NA,2.90744264941029
"CC035xCC020","X5035x8054","18","DRECHAL","SARS","S",NA,NA,NA,7.25880226855639,NA,NA,7.99647174492001
"CC035xCC020","X5035x8054","19","DRECHAL","SARS","N",NA,NA,NA,1.82087135282013,NA,NA,3.03388711874518
"CC035xCC020","X5035x8054","19","DRECHAL","SARS","S",NA,NA,NA,7.45688711874518,NA,NA,8.19055992750497
"CC035xCC020","X5035x8054","38","D15","SARS","N",NA,NA,NA,2.67365855530633,NA,NA,4.08032847969784
"CC035xCC020","X5035x8054","38","D15","SARS","S",NA,NA,NA,5.52735469083928,NA,NA,7.28405681912276
"CC035xCC020","X5035x8054","39","D15","SARS","N",NA,NA,NA,3.03200817726392,NA,NA,4.00311279781576
"CC035xCC020","X5035x8054","39","D15","SARS","S",NA,NA,NA,6.08481204173095,NA,NA,7.59255015433042
"CC035xCC020","X5035x8054","42","D15","SARS","N",NA,NA,NA,0.934974209073424,NA,NA,2.05250196049947
"CC035xCC020","X5035x8054","42","D15","SARS","S",NA,NA,NA,6.11815855530633,NA,NA,7.19838356233506
"CC035xCC020","X5035x8054","7","DRECHAL","SARS","N",NA,NA,NA,1.97167210890494,NA,NA,2.93538711874518
"CC035xCC020","X5035x8054","7","DRECHAL","SARS","S",NA,NA,NA,7.89300462085381,NA,NA,9.00310568499553
"CC035xCC071","X5035x16785","106","D15","SARS","N",NA,NA,NA,0.435211453430129,NA,NA,0.174999775986054
"CC035xCC071","X5035x16785","106","D15","SARS","S",NA,NA,NA,5.09681271377279,NA,NA,3.85884514167867
"CC035xCC071","X5035x16785","109","D15","SARS","N",NA,NA,NA,1.54975807916345,NA,NA,0.786877149369698
"CC035xCC071","X5035x16785","109","D15","SARS","S",NA,NA,NA,6.43440400473996,NA,NA,5.22744309743819
"CC035xCC071","X5035x16785","110","D15","SARS","N",NA,NA,NA,1.23033360420557,NA,NA,0.573197899831513
"CC035xCC071","X5035x16785","110","D15","SARS","S",NA,NA,NA,6.27139089916924,NA,NA,4.99743332426364
"CC035xCC071","X5035x16785","113","DRECHAL","SARS","N",NA,NA,NA,1.57020254849833,NA,NA,0.585988658727823
"CC035xCC071","X5035x16785","113","DRECHAL","SARS","S",NA,NA,NA,6.99814900614571,NA,NA,5.98572408315994
"CC035xCC071","X5035x16785","114","DRECHAL","SARS","N",NA,NA,NA,2.28722497921572,NA,NA,0.584335172303195
"CC035xCC071","X5035x16785","114","DRECHAL","SARS","S",NA,NA,NA,6.13892044270686,NA,NA,5.40062279500426
"CC035xCC071","X5035x16785","120","DRECHAL","SARS","N",NA,NA,NA,0.517691683067066,NA,NA,0.297594175335451
"CC035xCC071","X5035x16785","120","DRECHAL","SARS","S",NA,NA,NA,6.01464945417359,NA,NA,6.20635802323545
"CC035xCC071","X5035x16785","121","DRECHAL","SARS","N",NA,NA,NA,0.157320078419979,NA,NA,0.376476225198937
"CC035xCC071","X5035x16785","121","DRECHAL","SARS","S",NA,NA,NA,7.00693354827758,NA,NA,6.48105527883816
"CC035xCC071","X5035x16785","69","D29","SARS","N",NA,NA,NA,0.210199019901243,NA,NA,0.232159703189071
"CC035xCC071","X5035x16785","69","D29","SARS","S",NA,NA,NA,5.89350529289564,NA,NA,5.35768165806555
"CC035xCC071","X5035x16785","75","D29","SARS","N",NA,NA,NA,0.41715925516118,NA,NA,0.18396379167005
"CC035xCC071","X5035x16785","75","D29","SARS","S",NA,NA,NA,6.38816211171644,NA,NA,5.66537446120235
"CC035xCC071","X5035x16785","76","D29","SARS","N",NA,NA,NA,0.771841389067639,NA,NA,0.280074628986339
"CC035xCC071","X5035x16785","76","D29","SARS","S",NA,NA,NA,6.6473222629334,NA,NA,5.15771764238155
"CC036xCC051","X477x16912","100","D10","SARS","N",NA,NA,NA,0.379930467708376,NA,NA,0.921210333360399
"CC036xCC051","X477x16912","100","D10","SARS","S",NA,NA,NA,1.16946443589887,NA,NA,1.76120543286661
"CC036xCC051","X477x16912","104","D10","SARS","N",NA,NA,NA,2.26765611896593,NA,NA,3.31853483643326
"CC036xCC051","X477x16912","104","D10","SARS","S",NA,NA,NA,2.3160874827301,NA,NA,2.67610680506527
"CC036xCC051","X477x16912","105","D10","SARS","N",NA,NA,NA,0.0425979557595102,NA,NA,0.0999375805286021
"CC036xCC051","X477x16912","105","D10","SARS","S",NA,NA,NA,0.596723886959015,NA,NA,1.12955595087999
"CC036xCC051","X477x16912","106","D10","SARS","N",NA,NA,NA,-0.00413727247168202,NA,NA,0.0214835620331087
"CC036xCC051","X477x16912","106","D10","SARS","S",NA,NA,NA,0.324528423467887,NA,NA,0.637465555968597
"CC036xCC051","X477x16912","56","D15","SARS","N",NA,NA,NA,1.86959770393255,NA,NA,3.16915256255582
"CC036xCC051","X477x16912","56","D15","SARS","S",NA,NA,NA,3.93548574654653,NA,NA,4.99777650544283
"CC036xCC051","X477x16912","57","D15","SARS","N",NA,NA,NA,0.384165695939569,NA,NA,2.88826695628223
"CC036xCC051","X477x16912","57","D15","SARS","S",NA,NA,NA,3.35558059392382,NA,NA,4.53450529289563
"CC036xCC051","X477x16912","58","D29","SARS","N",NA,NA,NA,1.7698851304327,NA,NA,3.44130915736267
"CC036xCC051","X477x16912","58","D29","SARS","S",NA,NA,NA,3.69219165525405,NA,NA,5.35368165806555
"CC036xCC051","X477x16912","61","D29","SARS","N",NA,NA,NA,0.48384183709553,NA,NA,1.74721187364501
"CC036xCC051","X477x16912","61","D29","SARS","S",NA,NA,NA,4.52973408034844,NA,NA,5.96569809603244
"CC036xCC051","X477x16912","62","D29","SARS","N",NA,NA,NA,1.06526541599763,NA,NA,1.86892399911697
"CC036xCC051","X477x16912","62","D29","SARS","S",NA,NA,NA,4.55320142842861,NA,NA,6.05597908175419
"CC036xCC051","X477x16912","66","DRECHAL","SARS","N",NA,NA,NA,1.3788467097763,NA,NA,3.54873741274461
"CC036xCC051","X477x16912","66","DRECHAL","SARS","S",NA,NA,NA,5.09189089916924,NA,NA,6.77739067515529
"CC036xCC051","X477x16912","68","DRECHAL","SARS","N",NA,NA,NA,0.505070624548333,NA,NA,1.18746465991282
"CC036xCC051","X477x16912","68","DRECHAL","SARS","S",NA,NA,NA,5.0745150660702,NA,NA,6.12482537131562
"CC036xCC051","X477x16912","76","D15","SARS","N",NA,NA,NA,2.28291111756019,NA,NA,3.96677006466445
"CC036xCC051","X477x16912","76","D15","SARS","S",NA,NA,NA,5.087743853523,NA,NA,6.07311302182971
"CC037xCC046","X16072x5346","107","DRECHAL","SARS","N",NA,NA,NA,0.952258975219236,NA,NA,2.30174407753694
"CC037xCC046","X16072x5346","107","DRECHAL","SARS","S",NA,NA,NA,5.05964256536732,NA,NA,6.31009703189071
"CC037xCC046","X16072x5346","108","DRECHAL","SARS","N",NA,NA,NA,0.307456678849823,NA,NA,2.5092178663955
"CC037xCC046","X16072x5346","108","DRECHAL","SARS","S",NA,NA,NA,4.74584203329646,NA,NA,5.61880627299439
"CC037xCC046","X16072x5346","109","DRECHAL","SARS","N",NA,NA,NA,0.254917586151598,NA,NA,2.63071453399933
"CC037xCC046","X16072x5346","109","DRECHAL","SARS","S",NA,NA,NA,5.27581248975884,NA,NA,6.06059703189071
"CC037xCC046","X16072x5346","56","D15","SARS","N",NA,NA,NA,1.17957238884688,NA,NA,3.22788445839083
"CC037xCC046","X16072x5346","56","D15","SARS","S",NA,NA,NA,4.66608703470221,NA,NA,5.31004483362176
"CC037xCC046","X16072x5346","74","D15","SARS","N",NA,NA,NA,0.927282077978463,NA,NA,4.17010658105132
"CC037xCC046","X16072x5346","74","D15","SARS","S",NA,NA,NA,4.39208703470221,NA,NA,4.89255793919248
"CC037xCC046","X16072x5346","75","D15","SARS","N",NA,NA,NA,1.55927762551257,NA,NA,3.52775695909372
"CC037xCC046","X16072x5346","75","D15","SARS","S",NA,NA,NA,4.35734847407484,NA,NA,5.02056437997086
