"RIX","alias","ID","day","virus","antigen","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC061xCC039","X8048x15155","122","DRECHAL","SARS","N",0.192515989939,NA,2.04809103914021,0.702236768515795,0.184584626174841,NA
"CC061xCC039","X8048x15155","122","DRECHAL","SARS","S",4.98535203048496,NA,5.6868942315654,6.10060658105132,1.21469700377573,NA
"CC061xCC039","X8048x15155","123","DRECHAL","SARS","N",0.0312318958350249,NA,-0.000990226825443544,0.0701794735521305,0.166810305245422,NA
"CC061xCC039","X8048x15155","123","DRECHAL","SARS","S",0.870279865652025,NA,6.37197908175419,1.37644600961949,0.258836068358979,NA
"CC061xCC039","X8048x15155","124","DRECHAL","SARS","N",5.3170510503862,NA,2.26857126877715,0.0826597031890708,0.107140380853904,NA
"CC061xCC039","X8048x15155","124","DRECHAL","SARS","S",5.22442710749919,NA,5.16935847126335,2.29898731464415,0.47300532070866,NA
"CC061xCC039","X8048x15155","132","DRECHAL","SARS","N",0.66676986846352,NA,0.926396695718808,0.650593055265725,0.185591066953229,NA
"CC061xCC039","X8048x15155","132","DRECHAL","SARS","S",5.43104460960781,NA,5.40148907894268,3.07965301058372,0.678671688690067,NA
"CC061xCC039","X8048x15155","53","D29","SARS","N",1.31484404942197,NA,0.333888042613983,0.0769409129247696,0.114323186802201,NA
"CC061xCC039","X8048x15155","53","D29","SARS","S",1.56178851875685,NA,4.72281915455117,2.13053640453088,0.498557742991555,NA
"CC061xCC039","X8048x15155","61","D29","SARS","N",0.192705236665686,NA,0.171349173929703,0.196094175335452,0.238035312274166,NA
"CC061xCC039","X8048x15155","61","D29","SARS","S",7.62278961101356,NA,7.4808382528724,2.11029518354919,0.725236992529739,NA
"CC061xCC039","X8048x15155","70","D29","SARS","N",-0.00125166619808371,NA,0.0151894707406318,0.0185390926982258,0.128839624769092,NA
"CC061xCC039","X8048x15155","70","D29","SARS","S",1.4742627556433,NA,5.34712301901821,3.33228050988084,0.726681461864622,NA
"CC061xCC039","X8048x15155","75","D7","SARS","N",0.0438560627359832,0.143466900052272,0.0432483338019162,0.0336403808539038,0.532256762892793,0.340838952727253
"CC061xCC039","X8048x15155","75","D7","SARS","S",0.191015765925053,2.7254630918152,0.242195463491129,0.309571072576225,3.48649551972108,4.2670510503862
"CC061xCC039","X8048x15155","76","D15","SARS","N",0.151430915736267,NA,0.224947129689213,0.865857154992694,0.0591730327737405,NA
"CC061xCC039","X8048x15155","76","D15","SARS","S",3.11095331864063,NA,4.3591034726691,2.44731649419685,0.706335620331088,NA
"CC061xCC039","X8048x15155","85","D15","SARS","N",-0.00449022682544354,NA,0.000669924391518824,-0.0120457574905607,0.117960459273882,NA
"CC061xCC039","X8048x15155","85","D15","SARS","S",0.0193365163868701,NA,0.531727667383074,0.489766984095245,4.78271453399933,NA
"CC061xCC039","X8048x15155","86","D15","SARS","N",0.17457129659017,NA,0.413011985500994,0.555740324925905,0.0577187902643011,NA
"CC061xCC039","X8048x15155","86","D15","SARS","S",1.07972721935518,NA,4.55108059392381,2.76604239728137,0.769717894208519,NA
"CC061xCC039","X8048x15155","95","D7","SARS","N",0.000588182584953947,0.0166763651699078,0.00750000000000004,-0.0137156818820795,0.0606730327737406,0.0541632595991842
"CC061xCC039","X8048x15155","95","D7","SARS","S",0.00994113693871552,4.14492688348525,1.15482427905891,0.569452898425765,4.05090733713613,5.71129271939579
"CC062xCC072","X5306x16521","104","D29","SARS","N",4.28617854968333,NA,4.76271430998539,2.10527695347073,0.0255488658727825,NA
"CC062xCC072","X5306x16521","104","D29","SARS","S",3.70386513605568,NA,8.66924318148117,1.8189251191867,0.3423811538077,NA
"CC062xCC072","X5306x16521","105","D29","SARS","N",1.51538202205047,NA,5.33187446120235,0.459149033958732,0.0424442453209371,NA
"CC062xCC072","X5306x16521","105","D29","SARS","S",2.44379073108329,NA,9.46582114286367,1.6936739010165,1.28719610771995,NA
"CC062xCC072","X5306x16521","106","D29","SARS","N",3.46087468521629,NA,5.36723074795228,0.0902350042172468,0.0417514421841381,NA
"CC062xCC072","X5306x16521","106","D29","SARS","S",2.69191134157413,NA,8.57363878494324,1.14757661729884,0.368714561812352,NA
"CC062xCC072","X5306x16521","107","D29","SARS","N",4.74426673226828,NA,5.58269809603244,0.48445312243971,0.0907807617078074,NA
"CC062xCC072","X5306x16521","107","D29","SARS","S",3.15460436872488,NA,8.65188711874519,0.971714337798405,0.496802744397304,NA
"CC062xCC072","X5306x16521","42","D7","SARS","N",0.0600259871275018,0.146921142561712,0.144081293778674,0.082238112599468,0.118228339424912,0.333044861434778
"CC062xCC072","X5306x16521","42","D7","SARS","S",0.0201208345047906,1.56724519760667,1.26077496515823,0.0446730327737403,1.69778807072896,2.87533581653201
"CC062xCC072","X5306x16521","44","D7","SARS","N",0.0155326519198368,0.635687678629064,0.413060851373778,0.0129378045425479,0.091382049863485,0.801004424652877
"CC062xCC072","X5306x16521","44","D7","SARS","S",-0.00270590870752304,1.1519975358466,0.725861159430699,0.090362503514372,1.84641845439436,2.63397975379603
"CC062xCC072","X5306x16521","45","D7","SARS","N",0.0377776533255856,0.248495995561994,0.632485102317709,0.150372052674983,0.0518069728492551,0.92893556440309
"CC062xCC072","X5306x16521","45","D7","SARS","S",-0.0129444693348828,1.32699375542254,1.05507905363922,0.0294018202265437,1.49412814352594,2.37295687505075
"CC062xCC072","X5306x16521","46","D7","SARS","N",0.0399475777171046,0.312381377821648,0.179943797293046,0.0209246989718242,0.080587958571008,0.498161915515511
"CC062xCC072","X5306x16521","46","D7","SARS","S",-0.0134444693348829,0.878481545907596,0.698034416218384,0.0114051526227114,1.37065457868134,2.16782315898918
"CC062xCC072","X5306x16521","68","D15","SARS","N",1.38883382821952,NA,4.09522430717389,0.188179249538184,0.0221077289340669,NA
"CC062xCC072","X5306x16521","68","D15","SARS","S",0.572620162462953,NA,7.43492665947129,1.04479918798719,0.382470008434493,NA
"CC062xCC072","X5306x16521","69","D15","SARS","N",1.17943889679926,NA,3.70293021588141,0.253682357920405,0.020561971443506,NA
"CC062xCC072","X5306x16521","69","D15","SARS","S",1.1349395688411,NA,7.58859658386282,1.32915502670923,0.355064855811781,NA
"CC062xCC072","X5306x16521","74","D15","SARS","N",2.07037224887592,NA,4.57938112599467,0.573243657322075,0.0227547745803053,NA
"CC062xCC072","X5306x16521","74","D15","SARS","S",0.410133492047622,NA,7.4288482500609,0.943577065326723,0.461819182364195,NA
"CC062xCC072","X5306x16521","91","DRECHAL","SARS","N",3.54542377510302,NA,8.17913567656103,0.482534640232328,0.0805519742550042,NA
"CC062xCC072","X5306x16521","91","DRECHAL","SARS","S",1.29492002249198,NA,9.11914500170771,1.75845443871036,0.309695239477186,NA
"CC062xCC072","X5306x16521","92","DRECHAL","SARS","N",0.0919311397502131,NA,4.53175695909373,0.00712083450479069,0.00328098572175308,NA
"CC062xCC072","X5306x16521","92","DRECHAL","SARS","S",1.00780940918964,NA,9.48742576341552,0.257146597618347,0.12677742931164,NA
"CC062xCC072","X5306x16521","97","DRECHAL","SARS","N",5.49576673226828,NA,4.93717521728716,0.138911369387154,0.021231895835025,NA
"CC062xCC072","X5306x16521","97","DRECHAL","SARS","S",2.34073254006384,NA,8.89893598461795,1.20850775704905,2.56143710468769,NA
"CC063xCC002","X5391x15156","25","D7","SARS","N",0.066176141155962,1.14726496796973,2.73699885211725,0.0917447773918024,0.0275717446180628,0.0093920470519874
"CC063xCC002","X5391x15156","25","D7","SARS","S",1.70764967818755,1.11762259880334,6.12320453681083,1.27344466553581,1.23880140031363,0.0222581069764727
