"RIX","ID","RIX_ID","Cohort","Treatment","Day","D1per","D2per","D3per","D4per","D5per","D6per","D7per","D8per","D9per","D10per","D11per","D12per","D13per","D14per","D15per","D45per"
"CC010xCC060","33","8018x3460_33","12_15xii","Influenza","45",98.2332155477032,93.6395759717314,91.1660777385159,88.6925795053003,92.9328621908127,91.8727915194346,91.5194346289753,90.1060070671378,88.339222614841,91.5194346289753,91.1660777385159,95.0530035335689,95.4063604240283,94.6996466431095,93.2862190812721,NA
"CC010xCC060","34","8018x3460_34","12_15xii","Influenza","45",101.086956521739,99.6376811594203,93.1159420289855,93.8405797101449,95.2898550724638,96.7391304347826,96.7391304347826,96.3768115942029,98.1884057971015,98.9130434782609,98.5507246376812,100,102.173913043478,102.173913043478,101.811594202899,NA
"CC010xCC060","38","8018x3460_38","12_15xii","Influenza","45",100.392156862745,100,96.8627450980392,94.1176470588235,97.2549019607843,96.078431372549,94.9019607843137,95.6862745098039,95.2941176470588,97.6470588235294,99.2156862745098,100,101.960784313725,101.960784313725,100.392156862745,NA
"CC010xCC060","40","8018x3460_40","12_15xii","Influenza","45",99.5652173913043,96.5217391304348,95.6521739130435,92.1739130434783,96.0869565217391,95.2173913043478,95.6521739130435,94.7826086956522,96.5217391304348,99.5652173913043,99.5652173913043,101.739130434783,103.913043478261,106.521739130435,105.652173913043,NA
"CC043xCC037","81","8021x16072_81","11_14xi","Influenza","2",99.0430622009569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC037","82","8021x16072_82","11_14xi","Influenza","2",98.1735159817352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC037","83","8021x16072_83","11_14xi","Influenza","2",99.0338164251208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC037","66","8021x16072_66","11_14xi","Influenza","4",100,98.6784140969163,98.2378854625551,99.1189427312775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC037","73","8021x16072_73","11_14xi","Influenza","4",100.892857142857,100.446428571429,96.875,97.9910714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC037","77","8021x16072_77","11_14xi","Influenza","4",104.545454545455,100,102.020202020202,103.787878787879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC037","90","8021x16072_90","11_14xi","Influenza","7",99.4791666666667,98.4375,96.875,96.3541666666667,93.75,91.1458333333333,86.71875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC037","97","8021x16072_97","11_14xi","Influenza","7",97.2826086956522,96.7391304347826,94.5652173913043,93.4782608695652,91.304347826087,91.304347826087,88.0434782608696,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC037","98","8021x16072_98","11_14xi","Influenza","7",100,99.5,97.5,97,93.5,94.5,94.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC037","99","8021x16072_99","11_14xi","Influenza","7",99.0147783251232,100,98.5221674876847,99.0147783251232,94.0886699507389,92.1182266009852,89.4088669950739,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC037","179","8021x16072_179","2_15ii","Influenza","7",98.5645933014354,98.0861244019139,94.2583732057416,90.9090909090909,90.9090909090909,89.9521531100479,86.6028708133971,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC037","180","8021x16072_180","2_15ii","Influenza","7",99.5575221238938,98.6725663716814,92.0353982300885,88.0530973451327,87.6106194690265,86.283185840708,84.5132743362832,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC037","186","8021x16072_186","2_15ii","Influenza","7",117.741935483871,119.354838709677,113.440860215054,112.903225806452,112.903225806452,111.827956989247,109.139784946237,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC037","190","8021x16072_190","2_15ii","Influenza","7",98.6363636363636,97.7272727272727,92.2727272727273,89.5454545454545,89.5454545454545,87.7272727272727,85.9090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC037","192","8021x16072_192","2_15ii","Influenza","7",80.3493449781659,80.7860262008734,76.8558951965066,72.9257641921397,73.3624454148472,73.7991266375546,71.1790393013101,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC037","89","8021x16072_89","11_14xi","Influenza","10",NA,100.5,95.5,88.5,84,79.5,76.5,73.5,71,69,NA,NA,NA,NA,NA,NA
"CC043xCC037","96","8021x16072_96","11_14xi","Influenza","10",NA,101.041666666667,96.875,89.5833333333333,90.625,89.5833333333333,86.9791666666667,87.5,92.7083333333333,93.75,NA,NA,NA,NA,NA,NA
"CC043xCC037","104","8021x16072_104","11_14xi","Influenza","10",NA,103.061224489796,97.4489795918367,88.7755102040816,88.7755102040816,89.7959183673469,88.265306122449,86.734693877551,90.3061224489796,94.3877551020408,NA,NA,NA,NA,NA,NA
"CC043xCC037","161","8021x16072_161","1_15i","Influenza","10",97.8947368421053,98.9473684210526,100.526315789474,97.3684210526316,96.3157894736842,97.3684210526316,91.5789473684211,91.5789473684211,95.7894736842105,98.4210526315789,NA,NA,NA,NA,NA,NA
"CC043xCC037","162","8021x16072_162","1_15i","Influenza","10",100,99.0243902439024,96.5853658536585,92.6829268292683,94.1463414634146,94.1463414634146,88.2926829268293,85.8536585365854,88.780487804878,94.1463414634146,NA,NA,NA,NA,NA,NA
"CC043xCC037","165","8021x16072_165","1_15i","Influenza","10",101.485148514851,102.475247524752,102.475247524752,99.009900990099,96.5346534653465,97.5247524752475,93.0693069306931,91.0891089108911,91.0891089108911,97.5247524752475,NA,NA,NA,NA,NA,NA
"CC043xCC037","166","8021x16072_166","1_15i","Influenza","10",100.518134715026,102.59067357513,101.554404145078,95.8549222797927,96.8911917098445,97.9274611398964,90.1554404145078,90.6735751295337,89.1191709844559,95.3367875647668,NA,NA,NA,NA,NA,NA
"CC043xCC037","168","8021x16072_168","1_15i","Influenza","10",100,100,98.876404494382,94.9438202247191,96.0674157303371,97.1910112359551,94.9438202247191,92.6966292134831,97.1910112359551,100.561797752809,NA,NA,NA,NA,NA,NA
"CC043xCC037","169","8021x16072_169","1_15i","Influenza","10",99.5049504950495,98.5148514851485,99.009900990099,93.0693069306931,94.5544554455446,96.039603960396,94.0594059405941,92.5742574257426,93.0693069306931,100,NA,NA,NA,NA,NA,NA
"CC043xCC037","170","8021x16072_170","1_15i","Influenza","10",99.4318181818182,100.568181818182,100,95.4545454545455,93.1818181818182,95.4545454545455,92.0454545454545,93.1818181818182,93.1818181818182,96.0227272727273,NA,NA,NA,NA,NA,NA
"CC043xCC037","30","8021x16072_30","10_14x","Influenza","15",99.4791666666667,101.5625,102.604166666667,100,98.9583333333333,97.9166666666667,94.2708333333333,95.3125,96.875,102.604166666667,100,100.520833333333,98.4375,99.4791666666667,101.041666666667,NA
"CC043xCC037","31","8021x16072_31","10_14x","Influenza","15",101.923076923077,104.326923076923,100.480769230769,98.5576923076923,98.0769230769231,98.5576923076923,93.75,92.3076923076923,93.75,99.5192307692308,98.0769230769231,97.1153846153846,96.6346153846154,98.5576923076923,101.442307692308,NA
"CC043xCC037","32","8021x16072_32","10_14x","Influenza","15",101.8779342723,100.93896713615,98.1220657276995,96.7136150234742,93.8967136150235,92.4882629107981,88.2629107981221,89.2018779342723,89.2018779342723,95.3051643192488,92.9577464788732,93.8967136150235,93.8967136150235,95.3051643192488,96.7136150234742,NA
"CC043xCC037","50","8021x16072_50","10_14x","Influenza","45",102.564102564103,104.615384615385,105.128205128205,102.564102564103,97.4358974358974,95.8974358974359,93.8461538461538,93.8461538461538,94.8717948717949,97.4358974358974,95.8974358974359,102.051282051282,103.589743589744,107.179487179487,104.615384615385,NA
"CC043xCC037","51","8021x16072_51","10_14x","Influenza","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC037","52","8021x16072_52","10_14x","Influenza","45",99.4594594594595,103.243243243243,100,96.2162162162162,94.5945945945946,93.5135135135135,90.8108108108108,90.2702702702703,89.1891891891892,95.1351351351351,92.972972972973,100,101.081081081081,102.162162162162,100,NA
"CC043xCC033","111","8021x8033_111","9_15ix","Influenza","2",97.979797979798,96.969696969697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC033","112","8021x8033_112","9_15ix","Influenza","2",98.3606557377049,96.7213114754098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC033","114","8021x8033_114","9_15ix","Influenza","2",95.8115183246073,95.8115183246073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC033","98","8021x8033_98","9_15ix","Influenza","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC033","99","8021x8033_99","9_15ix","Influenza","4",100.515463917526,100,94.3298969072165,90.7216494845361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC033","102","8021x8033_102","9_15ix","Influenza","4",96.5957446808511,95.7446808510638,89.7872340425532,85.531914893617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC033","78","8021x8033_78","8_15viii","Influenza","7",99.5305164319249,105.164319248826,100,94.3661971830986,93.8967136150235,92.9577464788732,91.5492957746479,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC033","79","8021x8033_79","8_15viii","Influenza","7",98.3739837398374,98.3739837398374,97.9674796747967,93.9024390243902,93.9024390243902,91.4634146341463,91.0569105691057,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC033","84","8021x8033_84","8_15viii","Influenza","7",96.5986394557823,99.3197278911565,95.9183673469388,92.5170068027211,112.925170068027,91.8367346938776,91.8367346938776,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC033","85","8021x8033_85","8_15viii","Influenza","7",99.5348837209302,100.93023255814,97.2093023255814,91.6279069767442,92.093023255814,90.6976744186046,85.1162790697674,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC033","130","8021x8033_130","10_15x","Influenza","7",95.4081632653061,93.3673469387755,94.3877551020408,94.3877551020408,94.3877551020408,93.3673469387755,92.3469387755102,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC033","131","8021x8033_131","10_15x","Influenza","7",96.8253968253968,96.8253968253968,92.5925925925926,92.0634920634921,93.6507936507936,94.1798941798942,92.0634920634921,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC033","132","8021x8033_132","10_15x","Influenza","7",98.5781990521327,98.5781990521327,97.6303317535545,99.0521327014218,97.1563981042654,99.0521327014218,97.1563981042654,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC033","133","8021x8033_133","10_15x","Influenza","7",103.482587064677,100.497512437811,101.492537313433,100,101.492537313433,104.477611940299,100.497512437811,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC033","137","8021x8033_137","10_15x","Influenza","7",93.3333333333333,94.8717948717949,93.8461538461538,92.8205128205128,90.7692307692308,92.3076923076923,90.2564102564103,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC033","117","8021x8033_117","9_15ix","Influenza","10",98.019801980198,97.5247524752475,86.6336633663366,88.6138613861386,89.6039603960396,87.6237623762376,81.1881188118812,82.6732673267327,85.1485148514851,89.1089108910891,NA,NA,NA,NA,NA,NA
"CC043xCC033","120","8021x8033_120","9_15ix","Influenza","10",96.3350785340314,98.4293193717277,92.1465968586387,95.8115183246073,94.7643979057592,94.7643979057592,87.434554973822,93.1937172774869,91.0994764397906,93.717277486911,NA,NA,NA,NA,NA,NA
"CC043xCC033","121","8021x8033_121","9_15ix","Influenza","10",95,94.4444444444444,87.7777777777778,87.7777777777778,88.8888888888889,90.5555555555556,82.7777777777778,83.8888888888889,82.2222222222222,86.6666666666667,NA,NA,NA,NA,NA,NA
"CC043xCC033","92","8021x8033_92","9_15ix","Influenza","15",100.473933649289,99.0521327014218,95.260663507109,92.4170616113744,91.9431279620853,90.521327014218,83.4123222748815,81.042654028436,80.5687203791469,81.042654028436,82.9383886255924,87.6777251184834,88.6255924170616,91.4691943127962,98.5781990521327,NA
"CC043xCC033","93","8021x8033_93","9_15ix","Influenza","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC043xCC033","97","8021x8033_97","9_15ix","Influenza","15",97.8632478632479,94.4444444444445,89.7435897435898,88.8888888888889,86.7521367521368,87.1794871794872,82.9059829059829,87.6068376068376,91.8803418803419,94.017094017094,97.8632478632479,97.008547008547,97.8632478632479,92.3076923076923,92.7350427350427,NA
"CC043xCC033","125","8021x8033_125","10_15x","Influenza","45",98.6363636363636,100.909090909091,96.8181818181818,97.2727272727273,92.7272727272727,93.1818181818182,89.5454545454545,89.5454545454545,95.9090909090909,97.7272727272727,102.272727272727,96.8181818181818,96.8181818181818,97.2727272727273,NA,NA
"CC043xCC033","126","8021x8033_126","10_15x","Influenza","45",96.3963963963964,95.0450450450451,92.3423423423423,90.990990990991,87.8378378378378,87.8378378378378,85.1351351351351,86.0360360360361,91.8918918918919,88.2882882882883,89.6396396396396,90.990990990991,92.3423423423423,93.6936936936937,NA,NA
"CC043xCC033","128","8021x8033_128","10_15x","Influenza","45",98.1132075471698,99.0566037735849,91.9811320754717,90.5660377358491,89.1509433962264,90.0943396226415,86.3207547169811,87.7358490566038,92.4528301886793,94.3396226415094,94.3396226415094,96.2264150943396,100.471698113208,101.88679245283,NA,NA
"CC043xCC033","129","8021x8033_129","10_15x","Influenza","45",100,100,99.0521327014218,98.5781990521327,98.5781990521327,99.0521327014218,95.260663507109,95.7345971563981,98.1042654028436,99.0521327014218,99.0521327014218,99.0521327014218,101.421800947867,100.473933649289,NA,NA
"CC016xCC061","9","8024x8048_9","4_15iv","Influenza","2",101.714285714286,102.857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC061","18","8024x8048_18","4_15iv","Influenza","2",101.904761904762,101.428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC061","23","8024x8048_23","4_15iv","Influenza","2",103,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC061","24","8024x8048_24","4_15iv","Influenza","2",96.4467005076142,97.9695431472081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC061","40","8024x8048_40","5_15v","Influenza","4",100.510204081633,100.510204081633,93.3673469387755,88.265306122449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC061","45","8024x8048_45","5_15v","Influenza","4",100.537634408602,103.763440860215,101.075268817204,97.8494623655914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC061","46","8024x8048_46","5_15v","Influenza","4",99.468085106383,95.7446808510638,88.8297872340425,85.6382978723404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC061","47","8024x8048_47","5_15v","Influenza","4",102.994011976048,102.994011976048,102.994011976048,104.191616766467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC061","1","8024x8048_1","4_15iv","Influenza","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC061","2","8024x8048_2","4_15iv","Influenza","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC061","3","8024x8048_3","4_15iv","Influenza","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC061","62","8024x8048_62","6_15vi","Influenza","10",102.197802197802,99.4505494505495,98.3516483516484,88.4615384615385,85.7142857142857,83.5164835164835,78.5714285714286,77.4725274725275,79.1208791208791,80.7692307692308,NA,NA,NA,NA,NA,NA
"CC016xCC061","63","8024x8048_63","6_15vi","Influenza","10",99.009900990099,95.049504950495,95.049504950495,88.6138613861386,87.6237623762376,84.1584158415842,84.6534653465347,86.6336633663366,88.1188118811881,89.1089108910891,NA,NA,NA,NA,NA,NA
"CC016xCC061","70","8024x8048_70","6_15vi","Influenza","10",101.376146788991,100.45871559633,103.211009174312,95.8715596330275,96.7889908256881,93.1192660550459,92.2018348623853,92.2018348623853,95.4128440366973,97.7064220183486,NA,NA,NA,NA,NA,NA
"CC016xCC061","38","8024x8048_38","5_15v","Influenza","15",92.6553672316384,94.9152542372881,87.5706214689266,84.7457627118644,84.7457627118644,84.180790960452,83.0508474576271,81.9209039548023,83.0508474576271,81.3559322033898,84.7457627118644,88.135593220339,89.8305084745763,89.8305084745763,NA,NA
"CC016xCC061","39","8024x8048_39","5_15v","Influenza","15",99.5215311004785,100.478468899522,92.3444976076555,88.5167464114833,88.0382775119617,84.688995215311,82.2966507177034,80.8612440191388,85.1674641148325,84.688995215311,86.6028708133971,86.1244019138756,86.1244019138756,87.0813397129187,NA,NA
"CC016xCC061","44","8024x8048_44","5_15v","Influenza","15",102.185792349727,96.1748633879781,90.7103825136612,89.6174863387978,90.7103825136612,92.896174863388,91.8032786885246,92.896174863388,98.3606557377049,93.4426229508197,96.7213114754098,94.5355191256831,97.2677595628415,100.546448087432,NA,NA
"CC016xCC061","60","8024x8048_60","6_15vi","Influenza","45",95.5882352941177,94.1176470588235,95.0980392156863,87.7450980392157,86.7647058823529,86.2745098039216,86.2745098039216,88.7254901960785,92.6470588235294,92.156862745098,97.0588235294118,89.2156862745098,90.1960784313726,94.1176470588235,93.1372549019608,NA
"CC016xCC061","61","8024x8048_61","6_15vi","Influenza","45",88.7179487179487,96.4102564102564,97.948717948718,92.3076923076923,89.2307692307692,87.6923076923077,84.6153846153846,88.2051282051282,93.8461538461538,94.3589743589744,98.974358974359,95.3846153846154,93.3333333333333,96.4102564102564,96.9230769230769,NA
"CC016xCC061","66","8024x8048_66","6_15vi","Influenza","45",101.421800947867,100.473933649289,99.5260663507109,92.4170616113744,94.3127962085308,90.9952606635071,88.6255924170616,91.4691943127962,97.1563981042654,97.6303317535545,100.947867298578,98.5781990521327,99.0521327014218,98.1042654028436,100,NA
"CC016xCC038","40","8024x8049_40","4_14iv","Influenza","2",102.062868369352,101.080550098232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC038","41","8024x8049_41","4_14iv","Influenza","2",98.3854692230071,97.6791120080727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC038","42","8024x8049_42","4_14iv","Influenza","2",99.3623804463337,99.9468650371945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC038","116","8024x8049_116","8_14viii","Influenza","4",98.5365853658537,97.5609756097561,95.8536585365854,94.6341463414634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC038","118","8024x8049_118","8_14viii","Influenza","4",100.440528634361,100.881057268722,98.4581497797357,97.7973568281938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC038","119","8024x8049_119","8_14viii","Influenza","4",100,100.568181818182,98.0113636363636,96.0227272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC038","43","8024x8049_43","4_14iv","Influenza","7",99.2978936810431,97.7933801404213,95.2858575727181,95.2858575727181,93.2798395185557,97.7933801404213,91.5245737211635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC038","46","8024x8049_46","4_14iv","Influenza","7",99.4152046783626,98.1968810916179,96.9785575048733,96.0038986354776,97.953216374269,96.4912280701754,95.0292397660819,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC038","47","8024x8049_47","4_14iv","Influenza","7",99.4152046783626,96.9785575048733,93.0799220272905,93.0799220272905,91.6179337231969,93.5672514619883,87.962962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC016xCC038","92","8024x8049_92","8_14viii","Influenza","10",98.8405797101449,97.1014492753623,96.5217391304348,88.1159420289855,89.8550724637681,91.0144927536232,89.2753623188406,89.6231884057971,91.8840579710145,93.2173913043478,NA,NA,NA,NA,NA,NA
"CC016xCC038","93","8024x8049_93","8_14viii","Influenza","10",97.1502590673575,97.1502590673575,96.1139896373057,92.2279792746114,92.2279792746114,90.6735751295337,89.6373056994819,90.6735751295337,92.2279792746114,97.3575129533679,NA,NA,NA,NA,NA,NA
"CC016xCC038","109","8024x8049_109","8_14viii","Influenza","10",99.7530864197531,97.7777777777778,98.0246913580247,91.8518518518519,88.395061728395,91.358024691358,88.8888888888889,89.9753086419753,92.3456790123457,99.2592592592593,NA,NA,NA,NA,NA,NA
"CC016xCC038","106","8024x8049_106","8_14viii","Influenza","15",97.2010178117048,96.6921119592875,96.1832061068702,91.3486005089058,95.4198473282443,87.0229007633588,87.5318066157761,87.3791348600509,89.8218829516539,93.6895674300254,95.1653944020356,95.6743002544529,100.407124681934,92.8753180661578,100.254452926209,NA
"CC016xCC038","107","8024x8049_107","8_14viii","Influenza","15",99.273607748184,98.3050847457627,99.5157384987893,95.1573849878935,94.4309927360775,95.6416464891041,91.0411622276029,89.4915254237288,91.0411622276029,92.4939467312349,93.2203389830509,95.3995157384988,91.1864406779661,96.3680387409201,100.193704600484,NA
"CC016xCC038","108","8024x8049_108","8_14viii","Influenza","15",98.6910994764398,98.9528795811518,98.1675392670157,95.8115183246073,95.8115183246073,95.5497382198953,93.717277486911,91.5706806282722,93.4554973821989,96.7015706806283,97.9057591623037,98.6910994764398,98.2722513089005,97.1204188481675,101.256544502618,NA
"CC016xCC038","104","8024x8049_104","8_14viii","Influenza","45",100.242718446602,100.242718446602,99.0291262135922,96.8446601941748,98.7864077669903,100,99.5145631067961,95.873786407767,96.3592233009709,100.388349514563,102.184466019417,101.941747572816,102.087378640777,100.242718446602,102.718446601942,NA
"CC016xCC038","105","8024x8049_105","8_14viii","Influenza","45",99.7118155619597,100.576368876081,100,91.64265129683,86.1671469740634,85.8789625360231,83.5734870317003,77.2910662824207,75.2161383285303,78.0979827089337,80.4034582132565,83.8616714697406,86.9740634005764,90.4899135446686,97.4063400576369,NA
"CC016xCC038","126","8024x8049_126","8_14viii","Influenza","45",99.6996996996997,98.1981981981982,95.7957957957958,91.8918918918919,94.5945945945946,93.0930930930931,92.1921921921922,92.7927927927928,93.3933933933934,95.1351351351351,96.3963963963964,97.8978978978979,98.5585585585586,98.4984984984985,98.7387387387387,NA
"CC016xCC038","127","8024x8049_127","8_14viii","Influenza","45",100,101.785714285714,98.5119047619048,92.2619047619048,93.1547619047619,90.4761904761905,91.3690476190476,93.75,95.5357142857143,100.357142857143,100.297619047619,102.678571428571,101.369047619048,100,103.452380952381,NA
"CC016xCC038","128","8024x8049_128","8_14viii","Influenza","45",102.017291066282,102.593659942363,101.440922190202,97.1181556195965,100,100.864553314121,101.440922190202,100.230547550432,101.152737752161,101.49855907781,102.017291066282,102.593659942363,101.844380403458,100.28818443804,103.746397694524,NA
"CC016xCC038","129","8024x8049_129","8_14viii","Influenza","45",100.2849002849,99.1452991452991,97.4358974358974,92.3076923076923,95.4415954415954,94.017094017094,91.4529914529915,89.6866096866097,90.3133903133903,96.3532763532764,96.2962962962963,98.8603988603989,100.2849002849,98.8603988603989,101.538461538462,NA
"CC026xCC042","37","8026x18042_37","1_13i","Influenza","2",100.25641025641,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC026xCC042","40","8026x18042_40","1_13i","Influenza","2",100,99.7777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC026xCC042","49","8026x18042_49","1_13i","Influenza","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC026xCC042","61","8026x18042_61","1_13i","Influenza","2",95.9574468085106,87.4468085106383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC026xCC042","35","8026x18042_35","1_13i","Influenza","15",102.032520325203,100.609756097561,95.5284552845528,89.8373983739837,90.0406504065041,89.8373983739837,90.650406504065,93.0894308943089,94.1056910569106,97.1544715447154,97.7642276422764,NA,NA,NA,100.20325203252,NA
"CC026xCC042","38","8026x18042_38","1_13i","Influenza","15",98.9200863930886,95.2483801295896,92.6565874730022,92.0086393088553,93.5205183585313,98.488120950324,94.8164146868251,94.1684665226782,95.2483801295896,96.7602591792657,95.4643628509719,NA,NA,NA,99.3520518358531,NA
"CC026xCC042","47","8026x18042_47","1_13i","Influenza","15",100.416666666667,97.0833333333333,91.6666666666667,86.4583333333333,85.8333333333333,93.3333333333333,91.0416666666667,92.0833333333333,91.4583333333333,93.9583333333333,92.0833333333333,NA,NA,NA,96.875,NA
"CC026xCC042","60","8026x18042_60","1_13i","Influenza","15",100,97.5982532751092,92.5764192139738,86.6812227074236,91.703056768559,92.7947598253275,92.5764192139738,93.0131004366812,91.2663755458515,93.6681222707424,89.9563318777293,NA,NA,NA,96.5065502183406,NA
"CC026xCC042","6","8026x18042_6","11_12ii","Influenza","45",94.9450549450549,94.9450549450549,95.8241758241758,96.4835164835165,96.7032967032967,96.7032967032967,100,97.3626373626374,96.4835164835165,98.021978021978,97.3626373626374,NA,NA,NA,NA,NA
"CC026xCC042","7","8026x18042_7","11_12ii","Influenza","45",95,94.5454545454545,92.2727272727273,91.1363636363636,88.1818181818182,86.8181818181818,86.3636363636364,79.3181818181818,75.4545454545455,72.7272727272727,70.2272727272727,NA,NA,NA,NA,NA
"CC026xCC042","8","8026x18042_8","11_12ii","Influenza","45",96.2800875273523,95.4048140043764,93.8730853391685,92.7789934354486,92.5601750547046,92.7789934354486,91.9037199124726,89.7155361050328,86.6520787746171,88.6214442013129,90.3719912472648,NA,NA,NA,NA,NA
"CC026xCC034","6","8026x5080_6","1_14i","Influenza","2",101.135190918473,97.781217750258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC026xCC034","8","8026x5080_8","1_14i","Influenza","2",96.053395240859,87.2315728380731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC026xCC034","9","8026x5080_9","1_14i","Influenza","2",97.3770491803279,93.0210772833723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC026xCC034","17","8026x5080_17","2_14ii","Influenza","4",97.1502590673575,99.1191709844559,100.518134715026,98.4455958549223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC026xCC034","22","8026x5080_22","2_14ii","Influenza","4",97.9396984924623,100,98.4924623115578,97.4874371859297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC026xCC034","23","8026x5080_23","2_14ii","Influenza","4",101.420118343195,104.615384615385,104.14201183432,98.8165680473373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC026xCC034","24","8026x5080_24","2_14ii","Influenza","4",94.1279069767442,97.6162790697674,100.290697674419,96.8023255813953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CC026xCC034","7","8026x5080_7","1_14i","Influenza","7",99.2596248766041,97.6307996051333,99.9012833168805,95.3109575518262,96.9891411648568,95.7551826258638,94.2744323790721,NA,NA,NA,NA,NA,NA,NA,NA,NA
