"RIX","ID","RIX_ID","day","virus","cohort","isotype","antigen_virus","antigen","assay_date","AUC"
"CC026xCC034","2","8026x5080_2","10","Influenza","2_14ii","IgM","Flu","HA","2014_08_12",0.495061075387723
"CC026xCC034","2","8026x5080_2","10","Influenza","2_14ii","IgG2b","Flu","HA","2014_08_12",0.683567068138221
"CC026xCC034","2","8026x5080_2","10","Influenza","2_14ii","TotalG","Flu","HA","2014_08_12",2.04141444995636
"CC026xCC034","2","8026x5080_2","10","Influenza","2_14ii","IgG2ac","Flu","HA","2014_08_12",1.44606905645071
"CC026xCC034","20","8026x5080_20","10","Influenza","2_14ii","IgG1","Flu","HA","2014_08_14",0.547156146778957
"CC026xCC034","20","8026x5080_20","10","Influenza","2_14ii","TotalG","Flu","HA","2014_08_14",5.08266188770248
"CC026xCC034","20","8026x5080_20","10","Influenza","2_14ii","IgM","Flu","HA","2014_08_14",2.46513057986633
"CC026xCC034","20","8026x5080_20","10","Influenza","2_14ii","IgG2b","Flu","HA","2014_08_14",1.12765480269528
"CC026xCC034","20","8026x5080_20","10","Influenza","2_14ii","IgG3","Flu","HA","2014_08_14",0.950625483171614
"CC026xCC034","20","8026x5080_20","10","Influenza","2_14ii","IgG2ac","Flu","HA","2014_08_14",3.705279837839
"CC026xCC034","28","8026x5080_28","45","Influenza","1_14i","IgG2ac","Flu","HA","2014_08_12",8.16200772923603
"CC026xCC034","28","8026x5080_28","45","Influenza","1_14i","IgG2b","Flu","HA","2014_08_12",3.34861058548932
"CC026xCC034","28","8026x5080_28","45","Influenza","1_14i","IgG1","Flu","HA","2014_08_12",2.97851041740338
"CC026xCC034","28","8026x5080_28","45","Influenza","1_14i","IgM","Flu","HA","2014_08_12",0.045245001405749
