"RIX","dam","sire","ID","day","virus","antigen_virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"X8021x8033",8021,8033,120,10,"Influenza","Influenza","HA","9_15ix","2016_10_10",0.172882605819208,2.07792985814773,1.61491072714866,-0.382746808539663,0.331540203823019,5.43511923859415
"X8021x8033",8021,8033,121,10,"Influenza","Influenza","HA","9_15ix","2016_10_10",1.61327084304712,2.50508274135368,1.80025837475664,0.49209698942782,0.69921711387694,7.80161901458021
"X8024x8048",8024,8048,62,10,"Influenza","Influenza","HA","6_15vi","2016_01_13",-3.22264236042593,0.603602574844556,0.282570857594032,-1.63957888484158,-1.06404155734624,0.863374713029314
"X8024x8048",8024,8048,63,10,"Influenza","Influenza","HA","6_15vi","2016_01_13",-3.69714990853388,0.947407315644563,0.645187904507778,-1.10982374053558,-1.47659243469338,1.69063525634617
"X8024x8048",8024,8048,70,10,"Influenza","Influenza","HA","6_15vi","2016_01_13",-2.95068502025797,0.629082310495104,0.276863660354023,-1.79551329955869,-1.60339557680722,0.696365163868702
"X8024x8049",8024,8049,109,10,"Influenza","Influenza","HA","8_14viii","2016_08_01",0.451059334569894,2.25633206519018,1.97999270928107,1.26058901583003,0.453533200689938,6.21735135844313
"X8024x8049",8024,8049,92,10,"Influenza","Influenza","HA","8_14viii","2015_05_06",-1.81240381267269,2.48313560237321,2.02678596690219,1.42506997093413,0.947332036460378,7.26137734557063
"X8024x8049",8024,8049,93,10,"Influenza","Influenza","HA","8_14viii","2016_08_01",0.0630809434271634,2.47819808574083,1.90232373494052,0.832653346575833,1.13517080260607,7.03032847969784
"X8026x5080",8026,5080,1,10,"Influenza","Influenza","HA","2_14ii","2014_08_12",-0.57482567939325,1.25172975815115,0.844351834059999,0.222414346960344,-0.991194671442013,2.95420786920699
"X8026x5080",8026,5080,19,10,"Influenza","Influenza","HA","2_14ii","2014_08_14",-0.536190152860801,1.76502289644257,0.926165496013728,0.719963728819414,-0.143253710472938,4.23236446401384
"X8026x5080",8026,5080,2,10,"Influenza","Influenza","HA","2_14ii","2014_08_12",-3.84031209113564,1.20252611466475,0.826781148876909,0.250634406338983,-0.703074139403041,2.04141444995636
"X8026x5080",8026,5080,20,10,"Influenza","Influenza","HA","2_14ii","2014_08_14",-0.603021057005595,1.92491034540287,1.06191092032019,-0.0506351077013964,0.902244779668207,5.08266188770248
"X8027x477",8027,477,48,10,"Influenza","Influenza","HA","2_16ii","2016_10_10",-0.229200854386917,2.29740228674706,1.71622376137757,-1.9188152224264,-1.79553336933364,5.84689711593369
"X8027x477",8027,477,54,10,"Influenza","Influenza","HA","2_16ii","2016_11_25",-3.31116138982499,0.808449099748092,0.588575139242067,-2.68254745837804,-1.84694306048857,0.938438896799257
"X8027x477",8027,477,57,10,"Influenza","Influenza","HA","2_16ii","2016_10_10",-2.424052729724,1.12639329702707,0.622575611552439,-1.97095895977091,-1.26943778192786,1.63219921610217
"X8027x8045",8027,8045,90,10,"Influenza","Influenza","HA","5_15v","2016_02_22",-0.918280177880828,1.71194731924965,1.75142106569437,0.320310878918778,0.328441234513969,4.61419787201849
"X8027x8045",8027,8045,91,10,"Influenza","Influenza","HA","5_15v","2016_02_22",-1.79129091466607,1.40715486794303,0.835093365914108,0.515853990956409,0.535235556523467,3.81881893053723
"X8027x8045",8027,8045,97,10,"Influenza","Influenza","HA","5_15v","2016_02_22",-2.20099847744181,1.19672642264364,1.30427652154697,-0.335909331381885,0.198926763436323,3.37945287061275
"X8027x8045",8027,8045,98,10,"Influenza","Influenza","HA","5_15v","2016_02_22",-0.937220719309423,1.45405443265251,1.24504784384575,-0.315008391844093,0.367463020089719,4.10719787201849
"X8027x8045",8027,8045,99,10,"Influenza","Influenza","HA","5_15v","2016_02_22",-1.08010079039785,1.51780794870587,1.51624388530377,-0.111660758538604,-0.0843715304132059,3.78230560095256
"X8033x16768",8033,16768,14,10,"Influenza","Influenza","HA","8_15viii","2016_02_22",-3.29481031370528,1.28977360886552,0.931656940235953,-0.92126478725951,-2.12228321636062,2.06067233291888
"X8033x16768",8033,16768,4,10,"Influenza","Influenza","HA","8_15viii","2016_02_22",-3.70681816843888,0.897848621964723,0.679089363444458,-2.58401400444097,-0.688753932538392,1.54415679100777
"X8033x16768",8033,16768,9,10,"Influenza","Influenza","HA","8_15viii","2016_02_22",-2.660851092622,1.41696046291727,1.14705501194065,-0.455420148045228,-0.814217115816873,2.63810324865515
"X8033x5346",8033,5346,118,10,"Influenza","Influenza","HA","3_15iii","2016_02_22",-3.62642831014927,0.648826634151982,0.141375013454557,-3.58305172734907,-2.59937412931055,0.761759423247125
"X8033x5346",8033,5346,124,10,"Influenza","Influenza","HA","3_15iii","2016_08_01",-2.88228858096078,1.62082500755558,1.07326263853766,-1.42575771574104,-1.9047545802628,1.94708459836182
"X8033x5346",8033,5346,127,10,"Influenza","Influenza","HA","3_15iii","2016_08_01",0.0494321952085322,1.76665054800558,1.38284403716962,-0.403557575344513,-0.990851189761798,2.87680938137662
"X8034x8043",8034,8043,36,10,"Influenza","Influenza","HA","4_15iv","2016_08_01",-0.849741775783899,2.37271285330534,2.18838772368695,0.374267186064115,-1.53724125467909,6.30374340549511
"X8034x8043",8034,8043,46,10,"Influenza","Influenza","HA","4_15iv","2016_08_01",-2.01172395690521,1.40321264992998,0.798465870155421,-1.14294584952866,-0.907484132450208,2.18770165244255
"X8034x8043",8034,8043,47,10,"Influenza","Influenza","HA","4_15iv","2016_08_01",-2.95268726858181,1.23766978285217,0.870567140752625,-2.75846943565738,-1.48374412292031,1.51531694222474
"X8034x8048",8034,8048,75,10,"Influenza","Influenza","HA","2_14ii","2014_08_14",-4.79221191016801,1.23961173141378,1.28435524073711,-0.590622690314188,-0.833403958163806,2.65478938699961
"X8034x8048",8034,8048,77,10,"Influenza","Influenza","HA","2_14ii","2014_08_12",-4.22597641176255,1.3256307735745,1.13019616765415,-1.48829316057801,-1.84375680941966,2.18227339706061
"X8034x8048",8034,8048,78,10,"Influenza","Influenza","HA","2_14ii","2014_08_12",-4.78123858177718,0.695416062858859,0.49831679722049,-2.16421869115805,-1.86805013738732,0.656870932605253
"X8036x3609",8036,3609,101,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",0.743134811356103,2.10111665721496,1.42029405420785,0.911066344096737,-0.0152216768068747,5.61183492047623
"X8036x3609",8036,3609,3,10,"Influenza","Influenza","HA","8_15viii","2016_02_22",-1.62107579903971,1.93232272894726,1.27584284500805,0.659118572577112,-0.910029848384983,4.37267499327321
"X8036x3609",8036,3609,7,10,"Influenza","Influenza","HA","8_15viii","2016_02_22",-2.3514753460642,1.22151196767289,1.0583040834444,0.201328631902394,-1.39211761200228,2.66369809603244
"X8036x3609",8036,3609,8,10,"Influenza","Influenza","HA","8_15viii","2016_02_22",-2.30484443408986,1.93134752146141,1.30455604714376,0.338082113518783,-0.220807336616147,4.58098219013642
"X8043x8008",8043,8008,100,10,"Influenza","Influenza","HA","5_14v","2015_05_06",0.417652778027989,2.51328853070915,1.44109282490853,1.44223485515586,-1.9153482149959,6.64159635984887
"X8043x8008",8043,8008,101,10,"Influenza","Influenza","HA","5_14v","2015_05_06",-1.01188800822225,2.14537313849747,1.52776784924062,0.13459436372374,0.158960871000264,5.33463567656104
"X8043x8008",8043,8008,98,10,"Influenza","Influenza","HA","5_14v","2015_05_06",0.190953844926066,2.3741021737949,1.35557316497905,1.19490396274835,-0.16787914415809,6.21520098040071
"X8043x8008",8043,8008,99,10,"Influenza","Influenza","HA","5_14v","2015_05_06",-2.84957053525175,1.97620112964046,0.916219770121947,0.594189425430518,-2.06431706649144,3.70284802604695
"X8045x4410",8045,4410,172,10,"Influenza","Influenza","HA","7_16vii","2016_11_25",0.352586530641581,0.904622235558932,0.8233332237907,-2.32302357054426,-0.309849572706428,1.91829383946551
"X8045x4410",8045,4410,173,10,"Influenza","Influenza","HA","7_16vii","2016_11_25",-0.977889714996723,0.673777578432925,0.777165072777721,-2.52344617676653,-0.114027229882865,1.61736292372924
"X8045x4410",8045,4410,174,10,"Influenza","Influenza","HA","7_16vii","2016_11_25",0.0581871667640437,1.7912456067108,1.66077060527161,-0.00677636610536945,-1.23496190636026,4.67651484205625
"X8046x4410",8046,4410,25,10,"Influenza","Influenza","HA","2_16ii","2016_11_25",-2.9167782394878,1.18917661643791,0.659546975071859,-2.17728021352353,0.17268208829052,2.39732915173968
"X8048x15155",8048,15155,108,10,"Influenza","Influenza","HA","6_14vi","2014_08_14",-3.27232253636773,0.730917607490648,0.463430072527817,-1.17720199881479,-1.47570692812612,0.853563287714157
"X8048x15155",8048,15155,118,10,"Influenza","Influenza","HA","6_14vi","2014_09_17",-0.0451386522137271,1.37504500072426,0.634495215227782,-0.648988332094187,-0.914823033113323,3.46850884930575
"X8048x15155",8048,15155,97,10,"Influenza","Influenza","HA","6_14vi","2014_09_17",-3.15963717627578,0.774973229282864,0.534030709509101,-1.61407550452823,-1.41547662252561,0.987157687063558
"X8048x8008",8048,8008,62,10,"Influenza","Influenza","HA","8_15viii","2016_02_22",-1.34990804674785,1.3888407718865,0.920750944605765,-0.0472343642796854,-0.474712362339807,3.21079271939578
"X8048x8008",8048,8008,63,10,"Influenza","Influenza","HA","8_15viii","2016_02_22",-1.1615435889435,1.96330185116003,1.52571281970169,1.05799973355248,-0.73800981125012,4.94201484205625
"X8048x8008",8048,8008,64,10,"Influenza","Influenza","HA","8_15viii","2016_02_22",0.0629485046814099,2.09163014471555,0.8523371759693,0.66981123735892,-2.0063876431638,5.25172052674983
"X8048x8026",8048,8026,64,10,"Influenza","Influenza","HA","2_14ii","2014_08_12",-2.64484706247781,1.33807623023951,0.564571714648981,-0.799018732380137,-0.546612805661385,2.23697975379603
"X8048x8026",8048,8026,65,10,"Influenza","Influenza","HA","2_14ii","2014_08_12",-0.966683681369041,1.42944420159036,0.614242150337015,-0.751561110557129,-0.37508512502312,2.92431582215501
"X8048x8026",8048,8026,66,10,"Influenza","Influenza","HA","2_14ii","2014_08_12",-2.19625593424374,1.84879016204076,0.80898277017481,1.31492699822809,0.0927832506782892,4.76023052393833
"X8049x8010",8049,8010,1,10,"Influenza","Influenza","HA","4_14iv","2015_04_27",-2.44629185425277,1.06765310008457,0.544841520363421,-2.15447727737728,-1.72353510342433,1.44402973973854
"X8049x8010",8049,8010,24,10,"Influenza","Influenza","HA","4_14iv","2015_04_27",-2.40780249048511,1.04435366282612,1.09907910594063,-0.562046455823447,-1.8578807823633,2.19144376948002
"X8049x8010",8049,8010,7,10,"Influenza","Influenza","HA","4_14iv","2015_04_27",-3.18656262428276,1.32197509293384,0.83552774272572,-1.81774320327317,-1.09367582311435,2.72666278375828
"X8052x13421",8052,13421,82,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",0.883279838867829,1.97621540615216,2.05771191513034,-0.529802126345512,1.09222460142682,6.4633742371884
"X8052x13421",8052,13421,84,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",-0.72965727436988,2.69093703332862,2.13668133167353,-0.0423910628933433,-1.35710570661798,7.68316166368855
"X8052x13421",8052,13421,85,10,"Influenza","Influenza","HA","12_15xii","2016_11_25",0.585656687327604,2.22812939470463,1.870145207581,-0.845386479882292,0.340075390700647,5.6737534026836
"X8052x3415",8052,3415,78,10,"Influenza","Influenza","HA","8_14viii","2016_08_01",1.37276909971456,2.23092017895481,2.11393253288161,-0.604725517681782,0.392267773275696,5.94361923859416
"X8052x3415",8052,3415,79,10,"Influenza","Influenza","HA","8_14viii","2016_08_01",-1.30856114018447,1.63613059597183,1.17665617006415,0.191972909530689,-1.54530000696653,3.3834526465988
"X8052x3415",8052,3415,80,10,"Influenza","Influenza","HA","8_14viii","2016_08_01",0.304718366149655,2.02214905748519,2.35802310188699,0.507925584111793,0.805527014632138,6.23524029711289
"X8054x8036",8054,8036,43,10,"Influenza","Influenza","HA","1_15i","2015_11_09",-3.51960729386919,0.48996753791241,0.548729394610866,-2.2047257858155,0.114134932087648,1.76856527602665
"X8054x8036",8054,8036,44,10,"Influenza","Influenza","HA","1_15i","2016_08_01",-1.34676188978083,0.87529355804569,0.863185798579629,-0.92969144895639,-0.141531593143874,1.14950109225671
"X8054x8036",8054,8036,45,10,"Influenza","Influenza","HA","1_15i","2016_08_01",-1.22211282109173,0.699244681961333,0.885735459038508,-2.06092372078287,-2.37589649287804,0.611975777171049
"X8056x8033",8056,8033,146,10,"Influenza","Influenza","HA","9_15ix","2016_10_10",-2.70736519348483,1.90049315631191,1.12499112919468,-1.46577808185121,-0.0879407054894144,4.358223859146
"X8056x8033",8056,8033,151,10,"Influenza","Influenza","HA","9_15ix","2016_10_10",-1.3967693066214,2.04730857883268,1.10218331737781,-0.914464341258375,-0.120000719612859,4.89429916017417
"X8056x8033",8056,8033,155,10,"Influenza","Influenza","HA","9_15ix","2016_10_10",-2.19931629011151,1.88112534621668,1.11215397967923,-1.94534724381598,-1.11916752885137,4.00118809884394
