"RIX","dam","sire","ID","day","virus","antigen_virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"X16750x13421",16750,13421,62,15,"Influenza","Influenza","HA","1_15i","2017_02_15",1.03408942603614,2.79080870933478,0.734910693423056,0.458364191168513,-1.08301074125068,3.81113811290142
"X16768x5035",16768,5035,103,15,"Influenza","Influenza","HA","7_16vii","2017_02_15",2.31026781062642,3.47532271096129,1.20104037562211,0.714485517546441,-1.84336379658783,7.38846796449594
"X16768x5035",16768,5035,90,15,"Influenza","Influenza","HA","7_16vii","2017_02_15",2.27248260842623,2.66958793075799,1.73083417768983,0.920556124797449,-1.84941071200531,6.84916410002893
"X16768x5035",16768,5035,96,15,"Influenza","Influenza","HA","7_16vii","2017_07_10",1.76858619126512,4.95314522572165,1.35180719560605,0.948305198773211,1.1746444921826,6.29206348391508
"X16785x5358",16785,5358,57,15,"Influenza","Influenza","HA","8_16viii","2017_08_01",1.58166175481343,5.83760190457147,2.05391737649931,0.523052963055266,-0.537548176043776,7.55050128845763
"X16785x5358",16785,5358,58,15,"Influenza","Influenza","HA","8_16viii","2017_08_01",2.14189720461372,5.00203284812077,1.86611212449905,0.610428943333391,0.0373946280534589,7.10818431841987
"X16785x773",16785,773,93,15,"Influenza","Influenza","HA","9_15ix","2017_07_10",2.82832451226005,5.72622363513205,1.34707037677633,1.18923433248221,0.501450840254535,7.86364833410386
"X16785x773",16785,773,98,15,"Influenza","Influenza","HA","9_15ix","2017_07_10",2.58830919127465,6.30798174210852,1.79821057487399,2.33805364516712,0.0686736607327938,8.13467765362753
"X16912x16211",16912,16211,153,15,"Influenza","Influenza","HA","7_13vii","2013_12_03",0.888294345430767,4.55081537412712,1.99690079819098,0.530759113596446,-1.63722492886126,NA
"X16912x16211",16912,16211,153,15,"Influenza","Influenza","HA","7_13vii","2014_04_15",0.748874316281315,6.70220985751946,2.22981009027646,0.688162582664924,-1.53031762982253,NA
"X16912x16211",16912,16211,161,15,"Influenza","Influenza","HA","7_13vii","2013_12_03",1.13676250098854,3.25103772080153,1.84812353470941,0.49963646827453,-2.47317478573293,NA
"X16912x16211",16912,16211,162,15,"Influenza","Influenza","HA","7_13vii","2013_12_03",0.90977708446707,5.6238742371884,2.39095826689878,1.12697350477492,-0.259136798309272,NA
"X16912x5489",16912,5489,48,15,"Influenza","Influenza","HA","5_14v","2014_08_20",1.85737623699733,6.6699786337263,1.80497669932655,1.05583430632674,0.419669671374211,7.68870075638677
"X16912x5489",16912,5489,49,15,"Influenza","Influenza","HA","5_14v","2014_08_20",2.36582255341052,7.68064522572165,2.45170843233619,1.38674205046923,-0.201721233026066,9.07578205016543
"X16912x5489",16912,5489,52,15,"Influenza","Influenza","HA","5_14v","2014_08_14",1.86962817729825,6.63393954102808,2.19919292883016,1.00269981396291,-0.0689068947756337,7.76816166368855
"X18042x3032",18042,3032,127,15,"Influenza","Influenza","HA","1_14i","2014_05_26",2.10846445238623,9.06160168055748,1.96470849589808,2.33717626367412,-1.03936548471496,10.3881307760672
"X18042x3032",18042,3032,128,15,"Influenza","Influenza","HA","1_14i","2014_05_26",1.47320634556118,7.74970319272713,2.33517939607929,2.35274156835844,-0.35478741963354,9.23623895302916
"X18042x3032",18042,3032,129,15,"Influenza","Influenza","HA","1_14i","2014_05_26",1.30389064107396,7.18287644951482,1.99797547358631,1.38355519557975,-1.85947390462191,8.20359857217528
"X18042x3032",18042,3032,130,15,"Influenza","Influenza","HA","1_14i","2014_05_26",2.37529991923179,9.64509501576514,2.11265973125162,2.66481749517933,-0.689071989337658,10.9112873708741
"X18042x8008",18042,8008,6,15,"Influenza","Influenza","HA","7_16vii","2017_02_15",1.68152376697162,2.64487936169613,1.07486353361396,0.910945822069796,-1.7420000584866,6.41060856936381
"X18042x8008",18042,8008,7,15,"Influenza","Influenza","HA","7_16vii","2017_02_15",2.03177894451452,2.58998731464415,1.04547510839112,1.79789704162711,-1.34748979978407,6.83097129689212
"X18042x8008",18042,8008,8,15,"Influenza","Influenza","HA","7_16vii","2017_02_15",2.59268491453747,3.95673497640423,1.15377973331398,1.44086291591029,-1.85236438730892,8.70807569343
"X18042x8008",18042,8008,9,15,"Influenza","Influenza","HA","7_16vii","2017_02_15",1.67711342410244,2.751143909451,1.05304332870444,1.51876182091617,-1.71896575387709,6.71637978191101
"X3032x16188",3032,16188,51,15,"Influenza","Influenza","HA","7_13vii","2013_12_03",1.73622552733054,6.07558658667431,1.88441973052755,1.33179665493926,-1.05894146882523,NA
"X3032x16441",3032,16441,52,15,"Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,4.99808991907049
"X3032x16441",3032,16441,53,15,"Influenza","Influenza","HA","11_13xi","2014_04_22",1.28908481213769,6.81154082918376,2.07902792842705,1.95109936060616,-1.24257527483375,NA
"X3032x16441",3032,16441,53,15,"Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,5.43553749678758
"X3154x16012",3154,16012,80,15,"Influenza","Influenza","HA","7_15vii","2017_02_15",1.49358054624475,2.39620966131856,1.31359678613258,0.965294066697723,-1.19529702231077,6.30997784967748
"X3154x3609",3154,3609,40,15,"Influenza","Influenza","HA","10_13x","2017_07_19",2.1086133050627,8.08689666790578,2.27316286099844,2.17537206691385,0.93115789057781,8.88195863934929
"X3154x3609",3154,3609,40,15,"Influenza","Influenza","HA","10_13x","2014_05_02",1.28360625953628,9.28770296871316,2.69926350976726,2.45142696722489,-0.82383032296233,10.4493693366946
"X3154x3609",3154,3609,41,15,"Influenza","Influenza","HA","10_13x","2017_07_19",2.49384367734866,8.37260901739169,2.30308505192205,1.9007786655487,1.25548647969796,9.18285068640127
"X3154x3609",3154,3609,41,15,"Influenza","Influenza","HA","10_13x","2014_05_02",1.66359522182342,9.20298728683107,2.7673807103223,2.16437754561292,-0.568666069525225,10.4514575192795
"X3154x3609",3154,3609,45,15,"Influenza","Influenza","HA","10_13x","2017_07_19",2.33607012633013,8.82315144248608,2.2089171895101,1.91147960981523,1.67704203927862,9.11040621706639
"X3154x3609",3154,3609,45,15,"Influenza","Influenza","HA","10_13x","2014_05_02",1.43467141812279,10.3034150941851,2.65239206121154,2.20155869410511,0.0558756957408045,10.893267824525
"X3252x8002",3252,8002,62,15,"Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,3.44586135563163
"X3252x8002",3252,8002,63,15,"Influenza","Influenza","HA","11_13xi","2014_04_15",0.779662917549258,3.79430470489678,1.19664010876457,0.942161177427758,-2.67029360007918,NA
